ticker,sig,n_ins,ceo_cfo,value,adv,ex_spy,ex_iwm
CELH,2025-11-17,2,False,652632.94,381513334.6308136,-77.93796362938446,-496.2410770823869
ABR,2025-11-18,3,True,531576.4,41621800.160102844,-867.1425920404146,-1312.8650129553082
CTEV,2025-11-18,2,False,391475.0,11189943.970413208,-984.9452029834789,-1430.6676238983723
MNR,2025-11-18,2,False,1054626.3,4680154.80155468,-797.0065470860712,-1242.7289680009649
ALMS,2025-11-19,4,False,12263979.99,4211381.83275938,4912.199726874143,4395.948185077251
ARX,2025-11-19,2,True,1073672.8,15567333.102097511,1486.4593557247033,970.2078139278105
CNH,2025-11-19,3,False,700182.14,135775423.41481686,-742.2956121636232,-1258.547153960516
OBDC,2025-11-19,3,True,1367590.0,69107388.11487198,-34.03686790696171,-550.2884097038544
AISP,2025-11-20,2,True,321180.0,3549080.8879315853,-880.6405085223956,-1252.313950349887
CNS,2025-11-20,2,False,7479291.83,26602100.601825714,14.236873154458706,-357.4365686730327
MSM,2025-11-20,2,False,2543908.44,63301075.048942566,-103.25341188951603,-474.9268537170075
RHLD,2025-11-20,2,True,634293.06,11654033.633766174,2338.829869060446,1967.1564272329545
EVLV,2025-11-21,2,False,363326.0,20295253.853600025,974.1860262521518,754.0347669431846
BBWI,2025-11-24,4,False,500468.52,187586985.73093414,2158.928277694912,2077.253121701715
PENN,2025-11-24,2,True,385873.85,61742448.16887379,408.75603332063304,327.08087732743587
QDEL,2025-11-24,2,True,523920.0,41828548.83360863,332.478704005953,250.8035480127558
UTZ,2025-11-24,3,False,1028638.29,19015813.13664913,630.6668717050345,548.9917157118374
HSY,2025-11-25,2,True,408158.0,383531321.95961,-418.69749560787153,-428.8993666607155
J,2025-11-25,3,True,335877.64,171108639.55436707,-172.54195890877702,-182.743829961621
RIG,2025-11-25,3,False,18090000.0,181663095.294106,-611.0019689937171,-621.2038400465611
RPD,2025-11-25,4,True,3143620.0,20306209.4546175,-203.8724954452787,-214.07436649812269
TPC,2025-11-25,2,True,2870338.9,34003564.354515076,67.3808137162303,57.17894266338633
VVV,2025-11-25,2,True,452790.0,71633898.0784607,-639.672181538451,-649.8740525912949
ADTN,2025-12-01,3,True,449754.03,15664212.967751026,693.5130777524,658.8544468093481
ALIT,2025-12-01,4,False,446693.24,32211492.75703144,-1845.27913021312,-1879.9377611561717
GSHD,2025-12-01,2,True,512501.0,19649158.929519653,-524.0181976858142,-558.6768286288661
FISV,2025-12-02,2,True,1560171.0,700976683.8565254,112.1143850742369,135.63655074527296
ENR,2025-12-03,3,True,449240.0,32605467.124786377,115.68245226976613,128.2018152891493
OWL,2025-12-03,4,True,7142132.9,227295320.4842329,-116.83980462101039,-104.32044160162721
MSBI,2025-12-04,4,False,285113.62,2936132.0583963394,577.8778022070331,455.3837844454657
VSTS,2025-12-09,2,True,1091462.66,19339370.363049507,-1194.6131430373664,-1312.7853515282984
CE,2025-12-12,2,True,363192.0,82235754.55320358,412.4494280325361,106.96533309994955
FSSL,2025-12-12,2,False,251193.32,19865725.751037598,-42.160471749352475,-347.644566681939
ELAN,2025-12-15,3,True,724883.0,110990316.50198936,507.4443555114952,79.7386979636408
MIDD,2025-12-15,2,False,15096726.83,105409204.0242035,-309.0654331957422,-736.7710907435966
COO,2025-12-16,2,True,907322.5,292678304.09885406,-373.152480439662,-820.4656194176204
AMR,2025-12-17,2,False,23490356.25,44932816.326828,1534.7977741573936,993.5303789020422
BFLY,2025-12-17,2,False,635141.28,18483267.944635153,2431.887747300914,1890.6203520455622
SAIC,2025-12-17,3,True,311171.0,70900946.72962189,488.38078256833734,-52.88661268701415
SEI,2025-12-18,2,True,349239.81,149270021.9347191,2661.135838776952,2053.9511787739125
NAVN,2025-12-19,5,False,38681240.4,21644822.706742287,-421.72637675929326,-1000.3741897155854
BRR,2025-12-22,3,True,1128160.0,10487537.578862906,115.58272586723804,-370.9557424543043
IMNM,2025-12-22,2,True,1353939.94,56337209.620399475,1748.9203296123621,1262.3818612908196
KYTX,2025-12-22,2,False,1999995.0,21878549.361011982,1895.965559343929,1409.4270910223865
VSTS,2025-12-22,2,False,7046839.0,24611669.605283737,-820.8057807700056,-1307.344249091548
XZO,2025-12-22,3,True,637329.0,3723252.8352737427,-899.5885702172895,-1386.1270385388318
NKE,2025-12-23,2,False,3448580.14,1266410947.3518753,960.3231238577416,548.3961060710886
SPG,2026-01-05,10,False,407712.0,255569271.83944702,775.9608541168103,521.3413247048424
WBI,2026-01-07,4,True,263841.53,10613432.80842781,2104.971326724204,1859.7150950806927
SRZN,2026-01-08,2,False,600678.0,2205136.131477356,1079.2877878108814,822.0159979242097
ALMS,2026-01-12,3,False,20999964.0,84807612.55483627,2271.750097470924,2107.914247910542
MSTR,2026-01-12,2,True,780599.88,3116904235.9630585,-2340.8342948364,-2504.6701443967822
ADC,2026-01-13,2,True,1730980.0,98408618.64059448,814.6729040907493,821.6858110511279
AIRJ,2026-01-20,3,True,774998.25,2614372.887533903,-444.83969545047444,-339.13987401252325
GME,2026-01-22,2,True,21870360.0,110206555.5386734,274.67943184073505,338.5748540777253
RLI,2026-01-23,2,True,403230.0,44612992.16667175,573.7001620556005,520.6603544736012
STEX,2026-01-26,2,False,284408.33,3425299.203584194,-3334.9100809049733,-3362.8878610933107
ALLY,2026-01-28,2,True,1491288.22,159841222.1378708,-734.5967289990489,-776.1644135370898
THM,2026-01-29,2,False,46999999.62,4873116.59309268,2804.3703808913137,2563.371202654405
USAR,2026-01-29,2,False,2173380.0,512535860.1591158,-827.1212865360468,-1068.120464772956
CR,2026-02-02,4,True,987470.02,97869157.22763062,776.4594341851264,751.4628225273715
IP,2026-02-02,2,True,3008250.0,310800349.7951126,412.96990340201614,387.97329174426125
TCBI,2026-02-02,2,False,285800.0,42202010.436668396,-678.7918190049295,-703.7884306626845
WS,2026-02-03,2,False,374145.0,10784966.464805603,-1506.0786977548612,-1432.8701569993186
CVCO,2026-02-05,3,True,866594.0,151460697.9020691,253.88658117119272,505.218111498435
GEF,2026-02-05,2,True,1653485.38,15444221.655349731,-532.3793994510193,-281.04786912377693
ARCC,2026-02-09,3,True,415722.94,129570677.93780327,-352.4053951252841,-80.46966406827823
RAL,2026-02-09,4,False,329209.65,100804319.37944412,1013.662417408127,1285.598148465133
BMI,2026-02-10,2,False,752530.2,77009963.02024841,-319.8246384512134,-32.11207949278275
TBBK,2026-02-10,2,True,483930.0,44647819.72824097,-871.3030847688804,-583.5905258104497
VRNS,2026-02-10,4,True,1178309.85,124747811.79175377,-964.0304989027959,-676.3179399443653
MMS,2026-02-11,2,True,324710.95,63473855.33504486,-492.6819053312491,-272.3196803080251
BSTZ,2026-02-12,2,False,940462.64,6922163.840389252,-300.34498459439055,46.998058275937794
CHRW,2026-02-13,4,True,501641.17,563202422.2319031,-279.1010928334063,38.12764419791018
QDEL,2026-02-13,3,True,567972.8,34292881.231212616,-1879.2672235499444,-1562.038486518628
TENB,2026-02-13,2,False,357765.0,66280526.33356094,-1048.3980410919398,-731.1693040606233
ZBIO,2026-02-13,2,False,1084408.1,16680815.177907944,-1840.2184464672944,-1522.9897094359778
WTW,2026-02-17,2,False,1064145.26,334919912.3712158,32.66443659751976,351.1341963526387
KKR,2026-02-18,3,True,30121046.3,858959004.8741531,-849.1479148432861,-568.3680446274435
HTGC,2026-02-19,2,False,415808.45,44136433.07371616,-350.90299528293775,-97.41590750015114
NDAQ,2026-02-19,2,False,16794320.0,539347995.504837,1111.028456166763,1364.5155439495493
MSCI,2026-02-20,2,True,5559794.81,470259387.23709106,484.5644757079853,589.3444244983531
WY,2026-02-20,2,False,615400.0,194392373.0497074,-598.059329946057,-493.2793811556892
AVTR,2026-02-23,2,False,1398000.0,159446918.90724182,-881.693481657747,-826.2816921544247
VERX,2026-02-23,2,False,5636339.2,50197383.602519035,214.38905582456854,269.8008453278909
BLCO,2026-02-24,3,False,416870.0,7095533.9121723175,-1097.5070992361625,-1139.363271174727
HLNE,2026-02-24,4,True,3217604.4,84539352.05890656,-38.03101191491076,-79.88718385347538
VRSK,2026-02-24,3,False,449280.0,478308648.7678528,-3.420837452531647,-45.27700939109626
TYL,2026-02-25,2,False,694154.8,341596790.32318115,568.2762575107585,624.2957101390892
PODD,2026-02-26,2,True,1529051.9,297327536.93840027,-903.5272533531153,-959.6653578343988
ABCL,2026-02-27,2,True,725976.39,14195223.348462582,131.77920046742716,256.39588719153545
AMH,2026-02-27,3,False,269120.0,127705835.67934036,168.01498830803126,292.6316750321396
POOL,2026-02-27,2,False,1515974.2,239155289.26322937,-230.67948709356008,-106.0628003694518
REXR,2026-02-27,3,True,486803.8,110059417.02417374,-465.4690718223242,-340.8523850982159
TPL,2026-02-27,2,False,460319.38,288414884.92111206,-558.510803817615,-433.8941170935068
CTEV,2026-03-02,3,True,638682.5,5240757.38047123,1052.5238570886727,1045.2832303093649
LRMR,2026-03-02,4,False,25550000.0,44055946.93660498,-1584.7647884505632,-1592.005415229871
PVLA,2026-03-02,2,False,800000.0,45389007.673568726,-58.79033124414658,-66.0309580234545
TNC,2026-03-02,3,True,1261662.0,15304125.486946106,1076.033622083898,1068.7929953045902
CSGP,2026-03-03,3,True,3432194.4,383165579.41782,-1133.1105044108638,-1103.3020411879215
KKR,2026-03-03,3,True,10840086.0,1094185788.266182,380.66512032229406,410.4735835452363
LAW,2026-03-03,3,True,3463973.0,2499281.439268589,-770.2280368077238,-740.4195735847816
MSDL,2026-03-03,3,True,265430.0,15316389.586467743,-301.08112989991065,-271.2726666769684
NMFC,2026-03-03,3,False,2936120.24,12500059.751532078,-178.19629630597112,-148.38783308302885
SKWD,2026-03-03,3,True,1194050.23,26288906.807460785,-691.2608746455167,-661.4524114225743
TSLX,2026-03-03,3,False,334015.6,28897261.23304367,361.988206416758,391.7966696397002
XRAY,2026-03-03,2,False,774912.1,77509236.5811491,-1155.9090482358106,-1126.1005850128684
EOSE,2026-03-04,2,True,435600.0,259596839.2949438,-2221.308607482558,-2382.253684649012
WD,2026-03-04,2,True,498080.0,21071438.487300873,-767.4579023313657,-928.4029794978202
ABTC,2026-03-05,2,False,2187900.0,15403436.639238596,-1963.3514562747775,-2221.9787938348622
FMNB,2026-03-05,2,False,525492.21,7308199.530162811,791.5866858109721,532.9593482508876
GPK,2026-03-05,2,True,700488.47,84308761.02581501,-1233.6339107752806,-1492.261248335365
SLRC,2026-03-05,2,False,3090971.54,5349389.835796356,158.7716229708891,-99.8557145891954
NCDL,2026-03-06,5,True,324636.0,4200253.489327431,151.565825711044,-101.30218861205368
TPC,2026-03-06,2,True,2556374.58,59472018.94458771,913.8992884480357,661.031274124938
FFIN,2026-03-09,3,False,320072.3,25959103.41539383,276.4202288449396,-21.485430598229932
HOG,2026-03-09,2,True,362060.0,85789684.30843353,1089.139296538488,791.2336370953185
LYEL,2026-03-09,2,False,24999969.8,2562142.7527809143,-1382.4141898517953,-1680.3198492949648
AMRZ,2026-03-10,2,True,3662386.56,249819886.7738533,-370.1312834855049,-677.4912702541833
FSSL,2026-03-10,2,False,520249.92,7388001.9144153595,163.00845783866765,-144.35152893001063
MLAB,2026-03-10,3,False,452076.35,9072112.238731384,1959.9425100429914,1652.5825232743132
TCPC,2026-03-10,3,True,337445.0,5786506.157827377,-140.242045877566,-447.60203264624425
VSNT,2026-03-10,3,False,5679039.0,95761531.38667107,440.3587316283574,132.99874485967914
ABG,2026-03-11,2,True,1127856.4,49530730.32371521,70.75208235493486,-289.4800966268171
ALKT,2026-03-11,2,False,101128295.08,44254780.46568394,-1873.1595062693523,-2233.3916852511043
GO,2026-03-11,4,False,2696414.42,33697293.870191574,196.29810856534613,-163.93407041640586
NSP,2026-03-11,3,True,252480.0,33888857.67329216,1732.705653184183,1372.473474202431
SFM,2026-03-11,2,False,440248.0,237142532.91412354,-20.782509552151225,-381.01468853390315
SRE,2026-03-11,2,False,483538.6,356329350.7749939,448.9886203628209,88.7564413810689
TGLS,2026-03-11,2,False,13184943.84,22718622.380485535,-442.52015520011116,-802.7523341818631
KRRO,2026-03-12,9,False,20707929.0,2227912.775068283,-560.4576783597284,-950.370093280172
ROCK,2026-03-12,2,True,733715.4,13936947.460079193,-718.1447678014358,-1108.0571827218794
TCBI,2026-03-12,2,False,1008350.0,48702958.500061035,523.3332884749472,133.42087355450352
CRH,2026-03-13,2,False,601282.0,680241829.0952301,1162.8502206251178,747.516217812001
FG,2026-03-13,2,True,309764.8,14115278.747787476,1320.9867810849662,905.6527782718493
LOAR,2026-03-13,3,False,6459981.04,91610894.23873901,-246.42264867870475,-661.7566514918216
CTEV,2026-03-16,2,True,270497.0,5170537.051796913,245.94254290379106,-92.94061158289554
HBAN,2026-03-16,2,True,530085.15,480591578.37706566,298.84659225991135,-40.03656222677524
IFF,2026-03-16,2,True,11948854.79,149403035.01800537,-582.2919066221361,-921.1750611088228
KGS,2026-03-16,2,False,602610.0,89365022.64450073,573.2203788180872,234.33722433140056
MTN,2026-03-16,2,True,4967926.5,127831594.8564148,-1217.4398449867272,-1556.322999473414
TRIN,2026-03-16,2,False,439953.21,22479671.40841961,444.6217055932901,105.7385511066035
CBZ,2026-03-17,2,True,357826.75,48013009.697704315,462.82798626762974,98.36987255825811
SCM,2026-03-17,3,True,766459.35,3348527.185487747,-425.5485154849507,-790.0066291943224
SDHC,2026-03-17,4,False,525547.48,2113026.59907341,-985.6357364055254,-1350.0938501148971
ECC,2026-03-18,2,True,611477.5,11698193.662018776,775.2493043367931,401.4318240618947
GPGI,2026-03-18,3,False,901700.0,90773477.69480705,-918.06697347838,-1291.8844537532784
CRM,2026-03-19,2,False,1000439.74,2794878698.5791016,-1325.834171570613,-1848.7443974266923
BBSI,2026-03-20,2,True,252974.3,10667817.195091248,-242.89359872942785,-593.3678525255415
SBSW,2026-03-20,2,True,1890844.97,103062987.57522106,833.189886176617,482.71563238050345
KYN,2026-03-23,2,False,420350.0,5258614.879274368,-1418.8900911517044,-1643.9008914495046
BORR,2026-03-26,2,False,3927500.0,43301375.658135414,-1571.298982868122,-1692.8640216016463
PICS,2026-03-26,2,False,1255075.0,9648597.510838509,-708.4999920002031,-830.0650307337273
FMNB,2026-03-27,2,False,952291.63,7132750.746192932,-374.64606923005084,-544.686190665284
HTGC,2026-03-30,7,False,618866.2,40479648.58793259,-277.69706097265214,-307.0031656481227
IPX,2026-03-30,4,True,2876821.12,11838088.914051056,770.0191012662716,740.712996590801
LENZ,2026-03-30,3,True,365552.19,12062152.172775269,-276.2321942556409,-305.53829893111146
ZBIO,2026-03-31,2,True,2521140.0,15913089.733982086,-1561.909140072006,-1732.4235064353718
