ticker,sig,n_ins,ceo_cfo,value,adv,ex_spy,ex_iwm
TRS,2025-03-03,4,False,763250.28,10035069.679727554,2373.12915334122,2616.31449079478
MBC,2025-03-04,2,False,380634.13,18721544.85558033,-2386.6291584309442,-2114.9709913725137
MRNA,2025-03-04,2,True,6008569.33,415434081.248579,-1970.8112867429684,-1699.1531196845378
NOG,2025-03-04,2,True,1164085.0,56284554.44540024,-375.83663131084853,-104.17846425241794
CLVT,2025-03-05,2,False,354192.66,37602089.277107716,-342.93830750667576,-14.668825630151611
ECPG,2025-03-05,2,True,2106800.0,16065803.00819397,-104.20955157023462,224.05993030628954
FMC,2025-03-05,2,True,2138968.0,168005371.6893959,-262.7856054479632,65.48387642856098
FTDR,2025-03-05,2,True,424850.0,43158414.92164612,3024.704195251045,3352.9736771275693
STRA,2025-03-05,2,False,946833.6,11773264.321899414,700.2032155599388,1028.472697436463
AMRC,2025-03-06,4,True,1338783.84,10720601.41351223,4697.203126475542,4897.875200020751
BLMN,2025-03-06,3,True,1129450.0,29537509.05875206,-1887.7094849956204,-1687.0374114504111
ECAT,2025-03-06,2,False,3512488.4,5440657.956800461,-720.2129193972148,-519.5408458520054
GEF,2025-03-06,2,False,346305.0,9577554.687786102,-610.695738123717,-410.0236645785076
IFF,2025-03-06,2,True,2528860.0,149484910.2899933,-1013.4047902299006,-812.7327166846912
MRP,2025-03-06,3,False,309608.45,149083505.83904266,2367.525063989277,2568.1971375344865
RC,2025-03-06,2,True,521350.0,19228608.05990219,-2072.2092643156902,-1871.537190770481
VAC,2025-03-06,3,False,523127.4,50052053.89614105,-1341.439502408403,-1140.7674288631938
ZD,2025-03-06,7,True,774003.88,21367669.318466187,-2193.091051035206,-1992.4189774899967
CMCO,2025-03-07,2,False,422660.0,21446872.0717144,-2344.100823595886,-2095.5334848298958
CORZ,2025-03-07,2,False,551385.0,142746447.8695178,5908.981914912662,6157.549253678652
PEB,2025-03-07,2,True,297350.0,25311706.820659637,-3086.3032454125864,-2837.735906646596
SRE,2025-03-07,2,False,549294.6,485263809.1363907,386.7311874380828,635.2985262040733
AAP,2025-03-10,2,False,535286.0,123442169.0729332,3276.879726954533,3557.23505263376
ACA,2025-03-10,2,True,618198.3,29231811.575927734,384.05077601431486,664.4061016935417
BHRB,2025-03-10,2,False,464370.0,6006958.186702728,-1160.1600512611526,-879.8047255819258
CE,2025-03-10,4,False,644213.35,244521867.9934311,-830.7258177581356,-550.3704920789088
CTEV,2025-03-10,2,True,276729.36,4367559.692249298,9987.62117632309,10267.976502002317
EVH,2025-03-10,9,True,1345761.2,28857596.035785675,-1884.9496422546229,-1604.5943165753959
SEI,2025-03-10,3,True,717812.0,40144562.49243736,1870.0994723272756,2150.4547980065026
ALIT,2025-03-11,2,False,789004.68,51718841.285303116,-1821.3734719877873,-1637.8576062662364
ELAN,2025-03-11,2,False,483500.0,53088402.17632294,2963.4554624793977,3146.971328200949
IE,2025-03-11,3,True,493025.0,5307264.843182564,2885.3991275906465,3068.914993312197
MEGI,2025-03-11,2,False,4807084.55,2568239.534506798,197.1659699867999,380.68183570835066
MFIC,2025-03-11,2,False,633090.0,7144984.189243317,-633.7258574571164,-450.20999173556555
SSB,2025-03-11,2,False,540178.34,54931440.7478714,-970.8454583147692,-787.3295925932184
UCTT,2025-03-11,5,False,543290.0,18567161.406755447,-2447.39230279986,-2263.876437078309
VG,2025-03-11,2,False,8636592.2,109239305.27241707,4459.092046118192,4642.607911839744
AMPY,2025-03-12,4,False,252500.0,2161516.652202606,-2218.792569755142,-2113.915134489513
CRMT,2025-03-12,2,False,4893210.65,5636117.690887451,439.1084703987938,543.9859056644228
FCNCA,2025-03-12,2,True,856467.5,142085307.13012695,-537.4717583236984,-432.59432305806934
CMTG,2025-03-13,3,True,463429.5,4836214.105601311,-2941.7062109138083,-2798.9129762078946
MPC,2025-03-13,2,False,403140.0,409308430.8279419,1081.6258693199932,1224.4191040259068
NFE,2025-03-13,2,True,2703850.0,56627191.76012993,-7193.6801820000355,-7050.8869472941215
WSC,2025-03-13,2,True,433100.0,113273687.92007446,-1024.6937199722445,-881.9004852663309
BUSE,2025-03-14,2,False,566737.0,12759509.832611084,-390.64545878907904,-185.60557160713094
LUV,2025-03-14,4,False,365780.88,394699026.0096359,-80.32897738865833,124.71090979328976
AFCG,2025-03-17,3,True,868941.12,2047737.491569519,-2245.458168990128,-1954.7511022216916
DK,2025-03-17,4,True,295685.55,31959928.365840912,1502.9089913172734,1793.6160580857097
HRTG,2025-03-17,3,True,280450.0,2295224.2112731934,6942.4105478308975,7233.117614599334
MLYS,2025-03-17,3,False,33699996.0,21728869.10250187,-525.564594772358,-234.85752800392157
CLVT,2025-03-18,2,False,1189516.42,34865609.41951513,-1000.1595956315404,-595.5836651160109
MEI,2025-03-18,2,True,312808.68,4375455.962510109,2621.172831482425,3025.7487619979547
NVRI,2025-03-18,2,True,501437.69,7892992.428178787,2042.581102813838,2447.1570333293676
PSEC,2025-03-18,2,True,11699016.0,11718631.900920868,-2984.767070490384,-2580.1911399748547
WEST,2025-03-18,3,False,1910555.8,2214126.4462590218,-1012.3211790741514,-607.7452485586219
CRGY,2025-03-19,2,False,327478.6,50201301.345090866,-2576.550279797438,-2197.345913577309
GOGO,2025-03-19,2,False,1826920.76,11423579.014232159,5494.953104459972,5874.157470680101
FVR,2025-03-24,2,True,323663.68,3173753.456735611,-1798.3591558925255,-1544.017809770088
IMMR,2025-03-24,2,True,562543.88,3743488.7126111984,-839.6790707697105,-585.3377246472729
MSTR,2025-03-24,3,True,680000.0,5983822203.153915,713.8939683699496,968.235314492387
FG,2025-03-26,2,True,812520.0,11475246.142425537,-1822.9082256796034,-1604.722850072001
IMNM,2025-03-26,3,True,1221179.0,7783053.948326111,860.5245605127978,1078.7099361204002
SAIC,2025-03-27,5,True,389807.05,120897357.02976227,-1281.5909410260228,-930.191740087696
PGC,2025-04-01,3,False,293457.04,2979693.1209373474,-1259.31580059477,-962.5028628633534
SPG,2025-04-02,11,False,415625.6,310655217.2866821,-1516.138810309029,-1503.2335248126794
WGO,2025-04-03,2,False,293849.88,46178745.3540802,-2148.6191637156126,-2068.0852314876947
DOMO,2025-04-04,2,True,1275250.0,3379952.488372326,8935.957936370567,8909.755978339495
EWTX,2025-04-04,2,False,20000000.46,52554347.865571976,-1266.7256464575746,-1292.927604488646
GME,2025-04-07,2,True,10882700.0,377572484.5601368,-3425.349761323237,-3492.666110919635
KYN,2025-04-07,2,False,310136.5,4887035.418601036,-1763.4361775339653,-1830.7525271303632
RGP,2025-04-08,3,True,279295.0,2144539.0048003197,81.04069153298977,-276.0612013983077
DAL,2025-04-11,2,False,601200.0,683853077.1720505,2006.1516996514983,1688.033256396856
ROAD,2025-04-15,2,True,1378110.78,37804338.63166809,1459.1804221508264,1464.561413818314
NEOG,2025-04-24,6,False,441576.74,51909220.0035429,-1703.649371449289,-1863.2736895819785
TFIN,2025-04-24,2,False,409447.62,17141684.211711884,737.9870665771956,578.3627484445061
UPXI,2025-04-25,2,True,2050002.72,58514975.57198644,-7446.181470558892,-7396.702428224522
DOC,2025-04-28,5,True,630564.9,117564447.01953888,-1661.9253433447975,-1611.270043372309
AVTR,2025-04-29,4,False,578625.71,202948973.17509174,-539.1046387590028,-554.7784838679661
TCBX,2025-04-29,3,True,389795.1,2556898.063364029,928.5623672685578,912.8885221595945
BHRB,2025-04-30,3,False,398470.0,2087870.1003456116,-740.4295604510743,-723.100154509337
LUV,2025-04-30,2,False,467777.97,425939028.7419796,-381.99430338856865,-364.6648974468314
MBIN,2025-05-01,2,True,279379.44,6406666.327924728,-1393.4014443830422,-1250.3686801574454
MTDR,2025-05-01,4,True,533350.0,112874020.00160217,1159.6261718135559,1302.6589360391526
FTAI,2025-05-02,2,True,907733.0,199492876.5119934,3975.0756974948786,4163.965170541517
SON,2025-05-02,3,True,1144380.72,42219763.60452652,-1247.982232007668,-1059.0927589610296
UTZ,2025-05-05,4,True,354344.14,20388678.029994965,265.36194431783065,468.9495384505854
ALMS,2025-05-06,4,False,2084211.98,2460614.9431777,-2651.1959535437963,-2533.479933253419
BNL,2025-05-06,7,True,887217.03,24346207.87788868,-1021.5103339204917,-903.7943136301146
OGN,2025-05-06,2,True,400088.0,75159949.90404606,-731.606576307609,-613.8905560172318
CHDN,2025-05-07,2,False,371240.0,104713098.58650208,-37.8673880819673,97.73315095706184
LINE,2025-05-07,2,False,703041.6,57637805.5891037,-1318.7999447663237,-1183.1994057272946
NEO,2025-05-07,3,True,261500.01,25484984.728298187,-4291.625221314696,-4156.024682275667
PEB,2025-05-07,2,True,600430.0,21936620.656104088,-537.2735983546813,-401.67305931565215
HTLD,2025-05-08,2,True,4256723.07,4844203.64979744,-1915.337603808061,-1686.1102969071933
RGR,2025-05-08,4,False,506224.0,6782622.63874054,-1852.548171187945,-1623.3208642870773
HTGC,2025-05-09,6,False,555913.83,19308497.499170303,-100.96582488087411,168.14807379230703
ONEW,2025-05-09,2,False,952097.08,2273851.24519825,-423.86883932962417,-154.754940656443
PRAA,2025-05-09,2,False,314695.7,7865303.992843628,-169.06399012685299,100.04990854632814
VSTS,2025-05-09,2,False,537228.86,19298314.890408516,-3262.1715933976416,-2993.0576947244604
CHCO,2025-05-12,2,False,271440.0,7186302.532844543,-1178.9130562408152,-881.4211466126415
LUCK,2025-05-12,3,True,431320.16,2979733.736205101,-933.971812707634,-636.4799030794603
MAGN,2025-05-12,2,True,587052.75,8637657.056274414,-2495.5950805576476,-2198.103170929474
OFIX,2025-05-12,3,True,1406693.8,4722532.28887558,-1104.1704761209717,-806.678566492798
ENR,2025-05-13,3,True,431930.0,24467321.38133049,1161.127289267731,1331.254353850015
LGND,2025-05-13,2,True,1156533.72,11481995.746498108,2745.880941443738,2916.008006026022
STGW,2025-05-13,2,True,1003698.28,4908710.796699524,-1139.659977023319,-969.5329124410351
VSH,2025-05-13,7,True,413290.3,27001753.345685005,-1602.6492930694392,-1432.5222284871552
ACDC,2025-05-14,2,False,544032.36,3941063.3288002014,-409.4721636462194,-422.4235532030406
CHD,2025-05-14,2,True,1528445.2,250836962.42298126,-1031.634556109772,-1044.585945666593
COLD,2025-05-14,2,True,2158000.0,52809086.61851883,-2647.9848201399427,-2660.936209696764
CVRX,2025-05-14,3,True,1009237.77,2829741.8528819084,2710.3999877855854,2697.4485982287642
ILMN,2025-05-14,2,True,1494055.44,144145511.06033325,1238.0414310457165,1225.0900414888954
MIDD,2025-05-14,2,False,65845206.18,136396613.8525383,-2153.268821966205,-2166.220211523026
PRG,2025-05-14,2,True,536705.0,13687001.2088871,217.1268030426779,204.17541348585672
IFF,2025-05-15,2,True,2150588.0,135379085.84632874,-2179.17165141107,-2344.4380323603573
MYO,2025-05-15,2,True,390092.75,2095951.0381686687,-7810.1371065042995,-7975.403487453586
TXO,2025-05-15,4,False,44595540.0,4068053.6837482452,-1356.7493072343905,-1522.0156881836776
AESI,2025-05-16,3,True,715300.46,25109646.737980843,-2355.6465419476817,-2435.5588916653564
RPAY,2025-05-16,2,True,1806974.33,8171760.827138424,2353.550725741164,2273.6383760234894
UNH,2025-05-16,5,True,31607768.4,6842469230.812683,-1971.8056669871637,-2051.718016704838
VYX,2025-05-19,2,True,497358.97,18941884.992039204,802.8170283021655,792.8470487754715
BBDC,2025-05-20,2,True,345504.29,3449942.7698135376,-661.0120309389521,-842.0080940012097
NEWT,2025-05-20,5,True,305926.0,3376123.8028240204,-319.8457931012759,-500.84185616353346
TRS,2025-05-21,3,False,9171146.55,13203145.456829071,3037.8831756719364,2878.248873352563
KINS,2025-05-22,2,True,256860.0,9193021.325669289,-2593.1643258160275,-2702.4207188618852
MRP,2025-05-22,2,False,710375.0,26800365.306854248,639.6770457486648,530.4206527028068
PENN,2025-05-22,2,True,648100.0,57611507.12548733,1694.3804672900865,1585.1240742442285
ABR,2025-05-23,2,True,1982476.29,49240346.01196766,953.6702970048858,825.1137467383049
FIP,2025-05-23,2,True,2716600.0,6703254.494156837,-2910.775703486713,-3039.332253753294
PEB,2025-05-23,2,True,603387.58,20599925.217690468,152.4994105973837,23.94286033080284
PROP,2025-05-23,2,False,511103.0,2511797.949911356,-5537.6670412053145,-5666.223591471895
SEI,2025-05-27,2,True,271300.0,37705667.994737625,-1000.3423271117031,-1447.3353994027207
VFC,2025-05-27,3,True,2198403.2,118278391.5072298,-946.4056577181742,-1393.398730009192
XRX,2025-05-27,4,True,364254.0,23102576.67131424,-3197.39097842917,-3644.3840507201876
MCY,2025-05-28,2,False,992115.0,21315095.62681198,1205.2154226836763,820.569314709105
GBDC,2025-05-29,2,True,183374725.18,18602650.771074295,-1294.9538035724302,-1773.1131893409697
SHEN,2025-05-29,2,False,1166851.66,3860000.2590179443,-432.20838007739843,-910.367765845938
MAGN,2025-05-30,2,False,403041.4,10544330.055003166,-843.936139953841,-1403.7609489839992
MATV,2025-05-30,2,True,289200.0,2927498.227365017,8086.819579588016,7526.994770557858
BUSE,2025-06-02,3,False,276335.0,9574466.73822403,58.111932931522034,-356.38363057155686
SBET,2025-06-02,2,True,349977.6,231133097.82738787,-7707.832959457535,-8122.3285229606145
PATK,2025-06-04,2,False,253713.89,22250289.01992798,1904.1786542566042,1483.7908295589875
AMPY,2025-06-06,2,False,1026890.0,2149018.1209754944,138.1242378069926,-126.20596060750042
STGW,2025-06-06,3,False,2996280.89,8801801.180250645,936.0079294047771,671.6777309902841
APPF,2025-06-09,2,False,5648973.5,49431239.29962158,1966.009184108729,1613.9176642818643
QTRX,2025-06-09,2,False,1639802.93,3506672.1626591682,-2766.381989487643,-3118.4735093145077
ICFI,2025-06-10,2,False,273775.0,15346637.428207397,150.14146060683368,-212.9401867899032
SPWH,2025-06-11,2,True,276126.26,2336395.83471179,-3104.915876180637,-3464.6198964483187
BY,2025-06-13,6,True,1325299.31,5721059.043569565,289.1690621633862,-223.84565764667477
CABO,2025-06-13,3,False,1004396.88,35237465.089035034,1869.0283638363965,1356.0136440263354
HPP,2025-06-16,14,True,2564983.91,17275403.0460608,-804.167210094334,-1230.4768680336372
OXM,2025-06-20,2,True,674580.0,24679323.04512024,280.16448628041144,-16.883040488864797
RZLT,2025-06-23,2,False,4009996.25,3409333.027935028,8593.075342357992,8091.361032142759
AMPY,2025-06-24,2,False,833735.92,3563371.173888445,2196.1914202730145,1665.1900747470534
GIII,2025-06-25,2,False,601961.08,25751994.11628723,1006.0066480067392,559.0594027856316
KYMR,2025-07-01,2,False,42797348.0,61710349.98188019,1869.2696728324804,1617.1640118847636
SPG,2025-07-01,10,False,380065.94,250087290.57395935,566.7709632679425,314.66530232022575
CIVB,2025-07-15,8,True,260142.5,2275819.60852623,-1190.5610657625732,-1529.434035408076
HELE,2025-07-15,2,True,416000.0,26885604.66873169,-1192.2430264925993,-1531.1159961381022
PRGS,2025-07-24,2,True,353806.5,79956690.58748245,-1607.522952939506,-2130.524506890807
SFNC,2025-07-24,10,True,1716707.5,33442599.387931824,-1495.724250713275,-2018.7258046645761
UPXI,2025-07-24,2,True,867768.42,70971830.5442822,-1589.5696114255056,-2112.5711653768067
SIGI,2025-07-25,2,False,259141.64,46953387.81543732,22.88308884992346,-458.25599766047026
MSTR,2025-07-29,7,True,21856950.0,5157121115.94223,-3438.6716716762367,-3972.8140919908683
EPD,2025-07-30,2,False,975050.0,128593863.24872017,-738.5529190660483,-1393.1792808382095
ALGN,2025-08-01,2,True,1000773.96,272969583.964386,-1459.9554438348468,-1904.7263199035567
FBIZ,2025-08-01,2,False,525870.0,2384100.300426483,-478.42277595400896,-923.1936520227187
PRME,2025-08-01,3,False,29999970.0,23753174.381150007,72.79887461905236,-371.97200144965734
TROX,2025-08-01,3,True,473112.0,17114326.905555725,-257.08015997682855,-701.8510360455382
UPS,2025-08-01,2,True,1433296.94,680888055.2416611,353.90718957780996,-90.86368649089974
CHTR,2025-08-04,2,True,1100992.6,779861162.7342224,-1756.114772877781,-1986.7068525280633
PNFP,2025-08-04,4,True,1047078.82,167231238.75507355,-1379.2312369500064,-1609.823316600289
SSB,2025-08-04,2,False,555570.78,97422919.58152771,-1578.5835230962316,-1809.1756027465142
AMKR,2025-08-05,5,False,48243598.25,53995138.05304527,3447.41769917898,3089.673800558654
MBIN,2025-08-05,2,True,579311.35,6916560.311489105,-802.8241310692423,-1160.5680296895687
BRBR,2025-08-06,3,False,295096.87,166020016.84278488,-3177.520410458133,-3590.1176542471453
NSP,2025-08-06,7,True,925989.35,34160890.47815323,-2663.355937801014,-3075.9531815900264
KMPR,2025-08-07,4,False,394425.0,47023040.80013275,-2268.553790040806,-2684.2706804927975
TFX,2025-08-07,5,True,633590.0,65310199.75891113,-287.34505257276055,-703.061943024752
VRTX,2025-08-07,2,True,5844183.38,788860741.8997192,529.9539716043212,114.23708115232967
BRO,2025-08-08,2,False,341324.18,364926670.5078888,-2245.960339646582,-2577.840572413155
IFF,2025-08-08,2,True,1994895.0,150410323.19595337,-1008.8097767486196,-1340.6900095151923
PTLO,2025-08-08,3,True,1514480.0,32600042.090821266,-4564.789389459214,-4896.669622225787
AMRZ,2025-08-11,2,True,691547.01,143995334.78277206,270.9212827527609,25.912064020943287
CHD,2025-08-11,2,True,676814.42,223142566.34716034,-1134.1888374585383,-1379.198056190356
FCNCA,2025-08-11,5,True,2383228.44,218961979.69909668,-939.8394183256845,-1184.848637057502
ICHR,2025-08-11,2,False,521920.0,17073853.616781235,-751.8144174454433,-996.8236361772609
LINE,2025-08-11,2,False,1146424.39,52280831.757678986,-1350.6412348839278,-1595.6504536157454
SONO,2025-08-11,5,True,6332937.57,23534228.19416046,3510.0041088695116,3264.9948901376943
TNDM,2025-08-11,2,True,251710.8,34283429.88164425,2606.715429512131,2361.706210780313
AKAM,2025-08-12,2,True,3829886.28,148287219.56378937,-365.5734247238975,-366.2601930256539
CTEV,2025-08-12,2,True,549193.31,5844881.83631897,-1241.000555393691,-1241.6873236954473
LLY,2025-08-12,5,True,2894853.31,4151638025.6988525,3965.6983141543174,3965.011545852561
NMFC,2025-08-12,2,True,273665.0,4393916.95245266,-1320.8025348239994,-1321.4893031257557
ALKT,2025-08-13,2,False,59383757.6,37722360.13244629,-2037.8077532966743,-2220.1529401175326
MSDL,2025-08-13,3,True,449032.71,12931686.020507812,-1204.914099523847,-1387.2592863447053
AAOI,2025-08-14,3,True,1000938.0,119309619.23095703,1019.6535121264535,866.162176206516
AMPY,2025-08-14,2,False,1603845.14,3044712.6430547237,3204.9006827528233,3051.4093468328856
CROX,2025-08-14,2,True,403192.05,226985657.7653122,-1823.7945507459551,-1977.2858866658926
ESTA,2025-08-14,2,True,277620.0,18174524.056186676,7018.728400296409,6865.237064376472
KODK,2025-08-14,2,True,343700.0,10686779.08447504,3539.0336810533295,3385.5423451333922
PRMB,2025-08-14,2,True,497930.2,176326007.3170185,-4302.01029234855,-4455.501628268488
UA,2025-08-14,2,False,503000.05,24515885.72664814,-2680.8604288743404,-2834.3517647942776
RHP,2025-08-15,2,False,1010513.31,63518873.990478516,-627.6058940503173,-724.635575749525
ACDC,2025-08-18,2,False,20000000.0,6670886.785908937,-1035.6602955936705,-1125.1993803059129
CE,2025-08-18,4,False,306139.11,127382343.37205887,-1804.6022682328644,-1894.1413529451067
EXE,2025-08-18,2,True,423970.0,386900834.3293381,2241.9250480702644,2152.3859633580223
ENOV,2025-08-20,2,True,363275.0,35271226.657361984,-558.5986789591105,-495.54040374044683
KYN,2025-08-20,2,False,317810.0,4212099.403710365,-766.7986078761288,-703.7403326574652
PRGO,2025-08-20,2,True,269207.5,46271471.544981,-4744.5898162459125,-4681.531541027249
SHEN,2025-08-20,3,True,965565.68,4608102.507472038,-2394.645281145299,-2331.5870059266354
STRZ,2025-08-20,2,False,255050.0,2363361.0150384903,-3060.323795092308,-2997.2655198736443
TPVG,2025-08-20,2,True,1322960.72,2443621.405622959,-1029.6518612739303,-966.5935860552668
FVR,2025-08-21,3,True,330572.1,2357404.667315483,236.3595686248321,640.0158032534731
OPCH,2025-08-21,4,False,1575622.5,54155600.246658325,-607.8597987859429,-204.20356415730188
INR,2025-08-22,2,False,791072.46,4307979.567928314,-1351.6206939446852,-1125.2922847368486
TPL,2025-08-22,2,False,274488.99,135699841.37512207,-251.51049485935798,-25.182085651521373
TPVG,2025-08-22,2,True,881230.8,2448882.4575304985,-1054.349221329071,-828.0208121212345
WU,2025-08-25,2,True,1644530.3,83927407.04339027,-390.9270924715335,-83.85941425663394
COTY,2025-08-26,2,True,1134400.0,43556915.01933098,-2106.552086907748,-1725.8289721262379
EBC,2025-08-26,2,True,1243290.84,19922573.492617607,164.51040197011713,545.2335167516276
LKQ,2025-08-27,2,True,338323.5,132025388.53879929,-1004.6497023926373,-822.6051463558962
EMN,2025-08-28,10,True,1825343.55,130027857.5573349,-2063.43268197709,-1897.4603797954114
COO,2025-09-02,2,True,295282.0,191296335.9978485,1160.9401429762872,1135.9386738077853
NIQ,2025-09-03,2,False,678280.0,19989492.31212616,-1414.4670113078976,-1400.4906569434042
REZI,2025-09-03,2,False,2577132.51,64579226.76281929,-1031.9498228688801,-1017.9734685043868
MLYS,2025-09-08,2,False,44999977.5,60487095.343670845,128.88210665271612,105.34580693709536
SEI,2025-09-09,2,True,298300.0,47956359.25690651,10403.56162304789,10246.027596866048
SFD,2025-09-09,7,True,42646382.25,40151479.43368912,-1307.269151711995,-1464.8031778938375
FRPT,2025-09-11,4,False,259656.0,82412502.26675034,1274.8097856500692,1147.9286313055134
SMMT,2025-09-11,2,True,11969511.84,102948979.70600128,-1039.9892570331456,-1166.8704113777014
RAPP,2025-09-15,3,False,1605598.54,38292868.63314152,632.8269519080131,356.83271130161233
BUSE,2025-09-16,2,False,288004.8,10859524.78504181,-315.8867997467514,-652.5049812910017
NEXT,2025-09-16,2,True,5664910.0,38307152.69835472,-2346.5120400702112,-2683.1302216144613
NMFC,2025-09-18,2,False,1542430.48,5437145.403914452,-790.966619051904,-902.7182226973708
WSBC,2025-09-18,13,True,1440000.0,13073677.482748032,533.0551481859388,421.303544540472
MRVL,2025-09-25,4,True,2109632.0,1999424406.8729973,-106.04149220704126,-265.53227780180595
WOR,2025-09-26,2,False,531898.95,18894473.451766968,-790.2530312675112,-857.3250967317312
RIG,2025-09-30,3,False,36600000.0,136612805.59946537,2379.9014827172277,2338.6641667916124
PEPG,2025-10-01,2,False,30640000.0,45561447.776928544,2315.9932850739174,2354.232889028599
SPG,2025-10-01,10,False,394399.95,355354526.9522095,-219.26010081556217,-181.02049686088043
ADC,2025-10-06,2,True,274688.64,61949748.07765961,19.678829303676967,40.435951334176146
BGC,2025-10-06,3,False,247943911.23,30043241.827015877,-642.4691777927261,-621.7120557622269
KMX,2025-10-06,2,False,590947.36,269481684.49172974,-1848.1991669388267,-1827.4420449083275
ZBIO,2025-10-09,3,False,11778149.8,6751678.465337753,-5000.492367152962,-5184.565926808413
HEI,2025-10-14,8,True,1317222.0,92017549.02389526,707.8660108825079,712.5171361903963
REFI,2025-10-16,5,True,579929.5,2147209.8208618164,-726.9814281104528,-1148.717624629602
MBX,2025-10-21,2,True,537800.0,23793201.694402695,17094.804413444333,16450.593007989828
SMMT,2025-10-23,3,True,10999948.98,77811174.68826294,-1467.614795184695,-2110.6763760436984
EBC,2025-10-29,2,True,1200100.0,77077521.2768364,1609.3891236852628,1085.1888533187478
OBK,2025-10-29,9,True,728633.56,5373743.692378998,1341.6931969393613,817.4929265728465
WDFC,2025-10-29,4,True,323053.82,29183080.32058716,1017.1472723847386,492.9470020182236
EG,2025-10-30,2,False,4448369.3,119510868.35220337,320.20850384208813,-200.244542659302
FMNB,2025-10-30,2,False,1022675.67,2141845.4055929184,-403.8978805660247,-924.3509270674148
MRP,2025-10-30,2,False,325625.0,49149788.29301834,-1046.3745101432041,-1566.8275566445943
SON,2025-10-30,2,True,909660.45,62105407.61594772,2033.697690603865,1513.244644102475
CLVT,2025-11-03,2,False,7343800.0,12993261.489071846,-3130.758581106107,-3701.8676352134776
IRDM,2025-11-03,2,True,871300.0,58227069.91061211,462.1981808053588,-108.91087330201165
KMI,2025-11-03,2,False,26072462.62,401814599.67458725,1063.012873835881,491.90381972851054
MTDR,2025-11-03,5,True,672939.8,99387789.35552597,878.0720861649485,306.96303205757806
NIC,2025-11-03,2,True,375001.6,15131411.475143433,1939.8713485403432,1368.7622944329728
VRSK,2025-11-03,3,False,314662.5,359309192.27531433,-564.0387639817499,-1135.1478180891204
AMRZ,2025-11-04,2,True,6010700.0,164324227.4398613,386.6846716903856,-176.6941889495681
UTZ,2025-11-04,6,True,1475072.94,13678620.328526497,-650.3453646110702,-1213.7242252510239
OSPN,2025-11-05,2,False,622260.0,6253917.361965179,-2066.978537046963,-2669.265262291577
SXT,2025-11-05,2,False,291167.0,41753206.101379395,-460.5749385871784,-1062.8616638317924
BBT,2025-11-06,4,True,267037.1,21808319.329805374,1619.2739807775977,1129.83274495668
GBCI,2025-11-06,5,True,364477.43,47691491.52513504,2493.9054993695936,2004.464263548676
NCLH,2025-11-06,3,True,912120.55,400906013.4885216,1636.235421286807,1146.794185465889
OHI,2025-11-06,2,True,1356955.0,74614666.32167816,359.4331019328169,-130.00813388810082
ITGR,2025-11-10,3,True,384760.0,144608423.18374634,2126.1087083561083,1359.4739498806598
KREF,2025-11-10,4,True,616807.0,6694855.294203758,-1339.3649944145775,-2105.999752890026
LENZ,2025-11-10,2,True,289320.48,42140512.971134186,-4224.926921481735,-4991.5616799571835
SLGN,2025-11-10,2,True,305440.0,61279604.59072113,2448.888123672269,1682.2533651968208
WWW,2025-11-10,3,False,524572.5,52107654.93646145,662.7827801663268,-103.8519783091217
AMCR,2025-11-12,3,True,1664196.78,220144271.1352501,1375.294157805307,482.4655061011751
BLMN,2025-11-12,2,True,966555.0,15373901.777074337,-30.01307028830887,-922.8417219924406
CRTO,2025-11-12,2,False,259572.52,10468677.3610878,-2140.8212098194267,-3033.6498615235587
DKNG,2025-11-12,2,False,1060200.0,618810470.1224422,-1819.307261102743,-2712.1359128068743
FRSH,2025-11-12,2,True,3985857.3,41275669.62080479,-4270.600316045164,-5163.428967749295
FSK,2025-11-12,2,True,306500.0,35997981.33529186,-1765.7944173985647,-2658.6230691026967
LINE,2025-11-12,3,True,3337960.0,42403643.881435394,1150.178720111863,257.3500684077312
PRMB,2025-11-12,2,True,328596.1,143085737.32931614,1456.8454438001072,564.0167920959755
RHLD,2025-11-12,2,True,1165819.21,9106622.838859558,1303.3609897885485,410.53233808441666
ROP,2025-11-12,2,True,5063212.0,536907418.1559753,-2968.4552622842634,-3861.2839139883954
RXO,2025-11-12,2,True,400631.96,33378227.714924812,3018.182795162908,2125.3541434587764
SG,2025-11-12,2,True,1099491.75,47124909.68681812,-1290.1325943564807,-2182.961246060612
TAP,2025-11-12,2,False,450760.15,124063303.3763504,1239.2379405217996,346.40928881766786
WEST,2025-11-12,3,True,570127.82,2152168.848593235,2011.6405639248771,1118.8119122207454
BX,2025-11-13,2,False,2058470.33,675505713.0057526,-798.9264612646238,-1588.844371969755
CRC,2025-11-13,2,True,281056.15,38954328.68080139,1173.2284863908333,383.3105756857019
FTAI,2025-11-13,2,True,1332297.56,240355765.9829712,7681.021603884323,6891.103693179191
GEF,2025-11-13,2,True,1448421.92,11814954.201507568,2171.2181033198367,1381.3001926147053
RDW,2025-11-13,2,True,274645.05,47361198.57682943,4403.553720605794,3613.6358099006634
REZI,2025-11-13,2,False,53222128.94,72250347.87182808,1224.77059020278,434.8526794976487
RGP,2025-11-13,2,False,904200.0,2253860.6995797157,-1855.0926940692439,-2645.0106047743748
ACVA,2025-11-14,2,False,5618954.79,39085412.130703926,190.370750455444,-865.5415449729211
